time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
78,108,0,47.60978,11.952382,77,8,40,6,0.59185934,0.72,1034,1147,1210,1500,15,1,27,3,23
108,138,0,73.79846,22.792982,75,20,19,11,0.3354489,0.23529412,12,146,175,300,8,0,10,2,9
138,168,0,10.943798,8.5943575,60,9,7,0,0.10830674,0.03846154,1897,1902,1925,1995,4,0,5,0,2
168,198,0,20.644556,8.721036,87,76,10,8,0.44048017,0.33900228,45,108,118,183,6,0,6,0,4
198,228,0,17.302778,7.281335,22,8,5,4,0.17002419,0.07534247,2481,2517,2523,2532,2,0,4,0,0
228,258,980,16.0343,7.017843,103,49,8,6,0.15995093,0.07237615,1658,1671,1697,1739,5,0,5,0,2
258,288,0,41.603172,10.389472,52,32,14,5,0.2470736,0.18609023,506,583,622,833,10,0,12,0,5
288,318,0,21.711857,6.7752523,95,1,8,0,0.046043783,0.0,1984,1989,1994,2039,3,0,7,0,1
318,348,0,16.52463,8.579872,46,0,12,0,0.105492376,0.0,2973,2997,3014,3090,6,0,9,0,3
348,378,0,42.332447,9.75769,27,29,9,7,0.23028874,0.18189323,1494,1545,1607,1676,4,0,8,0,2
378,408,0,31.829744,8.731074,53,17,7,6,0.33649224,0.23404256,1025,1083,1137,1220,4,0,6,0,2
408,438,0,22.225239,7.9576406,71,23,12,10,0.30858716,0.14925373,1023,1070,1090,1150,6,0,9,0,2
438,468,0,13.510392,6.9402933,61,8,5,1,0.06299283,0.07885305,1983,2012,2035,2060,2,0,3,0,1
468,498,0,11.29913,6.5963736,40,14,6,4,0.2675193,0.116910025,1527,1587,1630,1649,3,0,5,0,2
498,528,0,66.18714,18.924795,38,48,8,10,0.49853745,0.26530612,85,138,155,230,6,0,8,0,0
528,558,0,33.76163,7.161964,13,0,3,0,0.09545455,0.0,2972,3010,3025,3050,2,0,2,0,0
558,588,0,14.829855,6.2378616,32,0,4,0,0.069112256,0.0,2972,2996,3008,3012,3,0,3,0,0
588,618,0,19.24255,7.2619114,63,16,9,6,0.17898187,0.13340965,1490,1531,1557,1594,5,0,6,0,2
618,648,0,15.881729,7.2758474,68,52,10,14,0.11888721,0.11666667,995,1015,1037,1125,5,0,7,1,3
648,678,0,25.123041,9.0376625,18,1,2,0,0.061904766,0.0,1983,2005,2008,2085,1,0,1,0,0
678,708,0,12.784295,6.590529,32,0,2,0,0.01625,0.0,2972,2974,2975,2997,0,0,1,0,1
708,738,0,9.069677,6.727454,88,0,11,0,0.0425,0.0,2973,2977,2983,3009,3,0,7,0,4
738,768,995,31.881945,9.459513,85,1,11,0,0.14345649,0.045722716,2484,2502,2532,2561,4,0,8,0,3
768,798,0,0.0,0.0,17,0,4,0,0.15626103,0.0,2976,3030,3036,3050,2,0,3,0,1
798,828,0,55.002335,5.6903486,34,30,4,5,0.09359971,0.06603774,1984,2013,2059,2140,2,0,3,0,0
828,858,0,28.393227,9.087474,109,48,32,15,0.246522,0.297561,997,1048,1100,1230,11,0,23,2,12
858,888,0,45.292995,17.18691,41,8,13,4,0.46036586,0.5,28,104,141,274,6,0,10,1,4
888,918,0,47.465076,49.97913,42,1,7,1,0.2659992,0.058052436,1996,2013,2056,2076,2,0,5,0,2
918,948,0,60.37408,13.759341,38,2,7,1,0.29909912,0.16216215,1994,2018,2026,2083,3,0,5,0,2
948,978,0,10.717094,7.5850806,56,0,8,0,0.028169015,0.0,3961,3964,3966,3980,1,0,5,0,4
978,1008,0,26.765287,7.48496,33,0,8,0,0.2565509,0.03448276,2495,2513,2519,2623,2,0,6,0,2
1008,1038,0,60.044502,8.466104,66,64,20,12,0.37615547,0.2647059,1004,1030,1097,1178,6,0,16,1,5
1038,1068,0,32.817722,10.221525,83,22,19,11,0.19589457,0.20447284,1986,2087,2152,2300,9,0,15,1,6
1068,1098,0,40.931232,9.757423,143,0,10,0,0.21400562,0.0,2985,2985,2989,3008,6,0,7,0,3
1098,1128,0,14.954632,9.545486,46,0,16,0,0.26839826,0.0,3021,3026,3033,3070,4,0,14,0,0
1128,1158,0,32.946987,8.062701,73,0,12,0,0.17169216,0.0,2987,2996,3012,3070,4,0,10,0,0
1158,1188,0,28.580296,10.689731,170,19,13,4,0.1429365,0.054156173,1986,2032,2123,2170,7,0,9,1,4
1188,1218,0,34.219475,8.176601,29,6,5,6,0.25780645,0.12903225,2012,2043,2053,2100,3,0,4,0,1
1218,1248,0,20.397697,7.9071417,50,0,11,0,0.13017094,0.0,2973,3013,3030,3060,5,0,9,0,4
1248,1278,0,16.555635,11.648342,57,1,13,1,0.28826824,0.17059156,2004,2012,2026,2066,4,0,7,0,5
1278,1308,0,20.465534,12.416489,79,3,11,1,0.11968255,0.07857143,1985,1996,2006,2035,3,0,9,0,3
1308,1338,0,11.678357,7.854883,80,5,10,4,0.21477132,0.11801242,1990,2017,2025,2101,3,0,5,0,4
1338,1368,0,18.202578,7.265274,116,18,5,3,0.10011965,0.018815938,1998,2014,2029,2053,3,0,4,0,0
1368,1398,0,16.71873,6.9864,51,19,5,3,0.0668466,0.07692308,1983,1997,2011,2070,3,0,3,0,0
1398,1428,0,13.3927355,6.243787,154,1,2,1,0.23767824,0.011920529,1998,2004,2027,2028,1,0,2,0,0
1428,1458,0,12.074138,7.465212,296,4,5,2,0.1229413,0.010932945,1987,1990,1991,1999,1,0,3,0,2
1458,1488,0,32.54228,5.918079,237,0,2,0,0.025631314,0.0,2972,2975,3021,3082,1,0,2,0,0
1488,1518,0,32.65584,10.058514,157,23,7,3,0.07805323,0.017859668,1984,2002,2030,2075,4,0,6,0,1
1518,1548,0,16.167305,7.497196,73,0,5,0,0.01589041,0.0,3961,3962,3964,4000,2,0,4,0,0
1548,1578,0,17.611732,9.63006,100,83,18,11,0.13172102,0.041984733,1986,2002,2031,2103,7,0,15,0,6
1578,1608,0,16.817331,8.203829,165,33,8,4,0.07070903,0.015160311,1984,2003,2034,2100,4,0,6,0,1
1608,1638,0,33.656204,8.991498,118,5,2,4,0.17967995,0.007490637,1986,2013,2020,2023,1,0,1,0,0
1638,1668,0,13.459885,6.2814445,47,0,4,0,0.016806724,0.0,3961,3962,3970,4010,3,0,3,0,0
1668,1698,0,11.887619,7.446348,106,93,9,7,0.050440658,0.03482587,1984,1988,1999,2051,4,0,6,1,1
1698,1728,0,33.81304,8.413536,75,30,15,11,0.28199002,0.26511437,1000,1085,1109,1259,6,0,10,1,6
1728,1758,0,44.309303,22.656029,246,0,0,0,0.0,0.0,3961,3961,3961,3961,0,0,0,0,0
1758,1788,0,32.132847,12.354409,184,132,17,3,0.08305806,0.0057471264,1985,1998,2010,2128,5,0,11,0,6
1788,1818,0,13.148847,11.636383,97,47,12,11,0.12590477,0.10867526,1986,2004,2020,2069,2,0,9,0,3
1818,1848,0,18.968258,10.105216,147,35,8,5,0.07409285,0.00984252,1984,1995,2008,2093,2,0,5,0,3
1848,1878,0,27.755074,8.16907,86,28,7,3,0.11557853,0.039210014,1491,1520,1559,1633,3,0,6,0,1
1878,1908,0,10.45774,10.45774,242,3,11,3,0.6071607,1.0,1068,1157,1158,1160,2,0,8,0,5
1908,1938,0,46.99584,10.841767,35,3,11,2,0.28405574,0.05263158,1999,2016,2025,2111,6,0,8,0,2
1938,1968,0,45.93537,12.893421,48,2,14,1,0.24522087,0.19277108,1993,2018,2051,2187,5,0,9,0,5
1968,1998,0,24.832249,12.674075,155,7,43,2,0.14844756,0.05901639,2480,2494,2531,2610,6,0,22,2,22
1998,2028,0,19.17509,9.699153,29,0,8,0,0.102656625,0.0,2973,2994,3030,3210,5,0,7,0,2
2028,2058,0,44.03221,10.738281,56,0,10,0,0.059869282,0.0,2972,2983,2995,3028,7,0,9,1,1
2058,2088,0,21.475607,8.338627,85,46,14,3,0.15308401,0.17283951,997,1044,1059,1230,8,0,13,0,1
2088,2118,0,29.064888,8.770633,57,34,10,7,0.19019003,0.07937063,1494,1544,1570,1635,3,0,8,0,3
2118,2148,0,24.686174,7.5688815,73,44,6,7,0.062277954,0.06896552,1984,1995,2006,2130,3,0,5,0,2
2148,2178,0,24.993992,9.29534,133,83,11,12,0.0688033,0.0494382,1984,2002,2044,2155,4,0,8,0,3
2178,2208,0,31.230303,10.572937,62,30,16,6,0.14819047,0.2,1985,2004,2034,2190,7,1,12,1,5
2208,2238,0,24.454819,10.531682,147,50,10,5,0.14846507,0.06059548,1504,1508,1515,1630,2,0,6,0,4
2238,2268,0,11.95325,6.121261,215,0,4,0,0.035626568,0.0,2972,2982,2992,3033,2,0,3,0,0
2268,2298,0,30.74974,6.980942,178,0,5,0,0.013536172,0.0,2972,2973,2976,2995,3,0,3,0,1
2298,2328,0,15.972942,7.205056,86,45,8,7,0.1642967,0.09512969,1504,1554,1564,1616,4,0,7,0,1
2328,2358,0,24.145824,7.459789,159,0,3,0,0.20352201,0.0,3021,3021,3022,3023,1,0,2,0,0
2358,2388,0,26.699085,13.967961,114,43,6,1,0.096799955,0.0021786492,1985,1996,2037,2063,2,0,5,0,0
2388,2418,0,30.295511,9.081842,97,73,10,10,0.30089247,0.18945341,28,50,83,237,5,0,8,0,2
2418,2448,0,16.387276,10.002387,136,32,5,8,0.06738981,0.020833334,1985,1990,1999,2054,2,0,4,0,1
2448,2478,0,11.809306,5.596007,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2478,2508,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2508,2538,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2538,2568,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2568,2598,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2598,2628,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2628,2658,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2658,2688,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2688,2718,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2718,2748,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2748,2778,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2778,2808,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2808,2838,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2838,2868,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2868,2898,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2898,2928,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2928,2958,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2958,2988,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
2988,3018,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3018,3048,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3048,3078,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3078,3108,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3108,3138,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3138,3168,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3168,3198,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3198,3228,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3228,3258,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3258,3288,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3288,3318,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3318,3348,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3348,3378,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3378,3408,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3408,3438,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3438,3468,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3468,3498,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3498,3528,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3528,3558,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3558,3588,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3588,3618,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3618,3648,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3648,3678,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3678,3708,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3708,3738,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3738,3768,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3768,3798,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3798,3828,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3828,3858,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3888,3918,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3918,3948,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3948,3978,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
3978,4008,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4008,4038,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4038,4068,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4068,4098,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4098,4128,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4128,4158,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4158,4188,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4188,4218,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4218,4248,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4248,4278,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4278,4308,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4308,4338,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4338,4368,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
4368,4398,0,8.925372,7.55517,103,18,5,3,0.21677396,0.116161615,1008,1017,1026,1044,2,0,4,0,0
4398,4428,0,20.622139,6.950508,26,1,4,0,0.08222222,0.0,1984,2005,2015,2041,1,0,2,0,2
4428,4458,0,15.447177,5.700841,60,54,11,7,0.15670034,0.09090909,1986,2003,2042,2087,4,0,6,0,3
4458,4488,0,12.146953,7.833531,122,0,16,0,0.22712418,0.0,3011,3014,3018,3070,6,0,13,0,3
4488,4518,0,10.559551,6.671451,70,0,7,0,0.035508342,0.0,2972,2975,2985,3024,4,0,4,0,0
4518,4548,0,20.347721,8.181759,55,34,12,0,0.10834315,0.0,1984,2006,2012,2033,4,0,10,0,2
4548,4578,302,19.59944,8.0752735,154,26,5,3,0.064335115,0.01332421,1984,1993,2009,2032,2,0,3,0,1
4578,4608,208,11.799587,8.591841,142,72,8,9,0.09942667,0.103225805,995,1056,1073,1118,4,0,7,0,0
4608,4638,0,14.731286,7.961883,103,17,9,3,0.08347057,0.082987554,1983,2008,2036,2051,2,0,4,0,3
4638,4668,0,13.789794,8.11905,115,0,10,0,0.065211,0.0,2479,2490,2497,2518,4,0,8,0,1
4668,4698,0,15.3279505,7.853414,221,0,4,0,0.032405052,0.0,2832,2840,2842,2867,2,0,3,0,0
4698,4728,0,50.885193,8.616728,249,9,6,3,0.117987275,0.010989011,1984,2049,2057,2073,3,0,5,0,0
4728,4758,194,11.183732,7.794595,263,16,2,2,0.12848431,0.012121212,999,1012,1038,1046,1,0,1,0,0
4758,4788,0,15.386443,6.918198,182,81,11,3,0.097916305,0.13636364,6,24,72,103,5,0,6,0,3
4788,4818,0,10.721549,7.930249,156,5,6,1,0.08184188,0.0020979021,1985,2012,2021,2040,2,0,5,0,0
4818,4848,0,20.774008,8.682816,29,0,4,0,0.03108108,0.0,3961,3964,3970,3985,2,0,4,0,0
4848,4878,215,10.4410715,7.858107,150,1,1,0,0.0038564906,0.0,1986,1986,1987,1994,0,0,1,0,0
4878,4908,0,10.442411,7.233564,127,37,2,1,0.022237334,0.0028089888,1983,1985,1994,2031,1,0,2,0,0
4908,4938,0,9.865595,7.726763,163,1,4,1,0.40755758,0.0330033,1038,1039,1039,1041,1,0,3,0,0
4938,4968,0,16.95371,6.155965,24,0,2,0,0.018333334,0.0,2973,2974,2981,3012,2,0,1,0,0
