time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
4968,4998,0,15.032224,6.333247,153,51,3,2,0.13446411,0.01498824,1513,1517,1531,1569,1,0,2,0,0
4998,5028,0,14.1144495,7.825305,50,9,9,1,0.09705864,0.05357143,1983,2030,2039,2058,3,0,8,0,1
5028,5058,266,13.9539,7.872925,234,29,14,5,0.19275033,0.15,9,74,98,109,3,0,5,0,7
5058,5088,0,12.372847,8.510143,198,17,4,3,0.11355357,0.012334229,1491,1525,1541,1588,2,0,2,0,0
5088,5118,212,12.128339,8.443459,10,2,2,1,0.17616192,0.17391305,2005,2041,2056,2068,1,0,1,0,0
5118,5148,0,18.886913,6.496004,61,13,2,2,0.10322672,0.052357458,1491,1518,1534,1585,1,0,1,0,0
5148,5178,0,9.297798,7.736316,120,2,7,0,0.050489508,0.0,1985,1999,2005,2005,1,0,0,0,6
5178,5208,240,10.637097,7.922555,79,19,4,3,0.07456909,0.03313253,1984,1997,2018,2033,2,0,1,0,2
5208,5238,0,10.66038,7.006362,53,4,2,2,0.123814404,0.026673261,1990,2011,2012,2025,1,0,2,0,0
5238,5268,0,11.500996,7.476731,16,0,2,0,0.04977434,0.0,2972,2996,3010,3045,1,0,1,0,0
5268,5298,0,11.999809,7.595527,167,0,2,0,0.0061317347,0.0,2973,2973,2974,2977,1,0,1,0,0
5298,5328,0,8.359696,8.119242,326,0,2,0,0.003806126,0.0,2972,2973,2973,2975,1,0,1,0,0
5328,5358,0,11.510182,7.7036896,190,81,5,4,0.09826272,0.052980743,995,1011,1027,1062,2,0,3,0,0
5358,5388,0,14.427418,8.341036,248,19,3,2,0.23978838,0.16216215,997,1052,1072,1112,1,0,2,0,0
5388,5418,0,8.503395,7.830653,223,2,1,1,0.20285794,0.001369863,2000,2001,2001,2003,1,0,1,0,0
5418,5448,0,7.978763,7.856474,234,0,5,0,0.021752996,0.0,2973,2974,2976,2985,1,0,4,0,0
5448,5478,255,14.235242,15.679929,65,23,8,8,0.2550199,0.030534351,1987,2026,2114,2183,3,0,7,0,1
5478,5508,0,57.942635,19.812256,54,0,1,0,0.04008756,0.0,2972,2990,3001,3022,1,0,1,0,0
5508,5538,0,12.049142,7.560503,49,33,9,4,0.19574371,0.11111111,999,1034,1082,1275,4,0,8,0,3
5538,5568,0,17.452192,8.429581,113,0,8,0,0.06924247,0.0,2479,2482,2489,2516,3,0,7,0,1
5568,5598,364,18.940605,9.107826,38,13,10,2,0.17232959,0.15384616,995,1034,1047,1078,4,0,9,0,0
5598,5628,0,13.667708,7.598545,92,0,1,0,0.009032259,0.0,2972,2973,2974,2991,1,0,1,0,0
5628,5658,289,12.199119,6.07494,47,46,5,4,0.17888549,0.08088732,1513,1530,1550,1651,3,0,5,0,1
5658,5688,0,18.480934,6.9701715,68,1,3,1,0.2345515,0.029900333,2012,2020,2024,2090,2,0,2,0,0
5688,5718,0,11.020081,8.138109,126,5,4,3,0.33961153,0.08928572,1015,1041,1046,1056,2,0,3,0,1
5718,5748,0,15.705264,7.689977,107,46,12,1,0.12155925,0.027027028,1987,1996,2013,2079,4,0,8,0,3
5748,5778,0,11.937374,7.796552,29,0,2,0,0.018791948,0.0,3961,3963,3964,3982,0,0,2,0,1
5778,5808,0,25.745638,8.59104,38,12,9,2,0.110504754,0.072222225,2478,2505,2535,2604,6,0,6,0,2
5808,5838,0,30.620512,8.497238,20,9,4,2,0.27077106,0.18867925,1121,1145,1173,1221,2,0,3,0,1
5838,5868,0,12.975965,6.143515,79,24,9,5,0.27947682,0.33333334,17,109,150,181,4,0,7,0,1
5868,5898,0,23.150562,7.109551,56,17,4,1,0.06163318,0.055793993,1983,1988,2008,2018,2,0,3,0,1
5898,5928,0,14.243305,7.392441,64,4,10,0,0.07659967,0.05232558,2478,2516,2530,2574,4,0,7,0,2
5928,5958,0,10.674968,7.91458,73,16,9,0,0.055329837,0.0,1983,1989,1993,2035,2,0,4,0,4
5958,5988,217,10.495849,8.37939,79,0,3,0,0.0075566755,0.0,2972,2972,2973,2992,2,0,2,0,0
5988,6018,0,15.021152,7.912756,96,0,8,0,0.09276555,0.0,2481,2485,2493,2517,3,0,6,0,0
6018,6048,0,16.511633,7.105431,40,19,10,5,0.17621854,0.1875,995,1042,1100,1130,5,0,8,0,0
6048,6078,255,20.548141,9.012182,123,0,3,0,0.005825243,0.0,3961,3961,3962,3973,1,0,3,0,0
6078,6108,0,16.680023,8.764416,76,28,3,2,0.0498553,0.028737083,1490,1504,1517,1592,3,0,3,0,0
6108,6138,0,12.034663,8.038792,24,4,7,0,0.10749064,0.0,1985,1998,2004,2081,2,0,7,0,0
6138,6168,215,19.796854,8.960342,71,99,9,3,0.19639483,0.152,998,1038,1054,1142,6,0,7,0,1
6168,6198,232,11.4323225,7.502363,62,45,5,4,0.07418134,0.061976258,995,1010,1037,1104,4,0,4,0,0
6198,6228,203,15.642286,8.085977,147,0,1,0,0.0016460905,0.0,2972,2972,2973,2973,0,0,0,0,0
6228,6258,0,11.455229,8.053005,97,3,4,1,0.2018694,0.15384616,999,1060,1064,1079,2,0,4,0,0
6258,6288,0,8.77662,7.998195,70,6,4,2,0.19753209,0.012033295,1987,2003,2007,2024,1,0,3,0,0
6288,6318,0,13.272475,7.211843,11,0,1,0,0.021428572,0.0,3961,3963,3972,4080,0,0,1,0,0
6318,6348,0,13.945286,8.545681,37,0,3,0,0.035463594,0.0,2972,2974,2980,3006,1,0,2,0,0
6348,6378,251,10.452463,7.8113003,69,51,5,2,0.08557619,0.015945707,1984,1994,2002,2026,2,0,4,0,1
6378,6408,0,11.174022,7.7696743,34,28,2,1,0.17142858,0.10714286,1000,1007,1049,1091,1,0,2,0,0
6408,6438,0,18.447977,6.975461,66,18,10,0,0.06627368,0.0,1983,2001,2018,2041,6,0,8,0,0
6438,6468,236,13.893548,7.786875,55,17,2,2,0.08501086,0.008583691,1983,1999,2035,2036,1,0,1,0,0
6468,6498,0,9.804118,7.914022,97,1,2,1,0.11513313,0.0025906735,2479,2485,2490,2496,1,0,1,0,0
6498,6528,0,8.818927,7.6361566,106,20,4,4,0.13352777,0.008908686,1986,2012,2027,2044,2,0,3,0,1
6528,6558,0,12.9332,7.423647,25,0,3,0,0.17951219,0.0,2975,2988,2993,2997,2,0,2,0,0
6558,6588,244,10.426918,7.731744,99,34,11,3,0.12761699,0.15849282,995,1025,1049,1076,6,0,9,0,0
6588,6618,0,13.235108,7.626046,44,0,7,0,0.064705886,0.0,2973,2982,3009,3013,4,0,5,0,1
6618,6648,0,16.978777,7.6993732,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6648,6678,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6678,6708,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6708,6738,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6738,6768,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6798,6828,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6828,6858,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6858,6888,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6888,6918,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6918,6948,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6948,6978,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6978,7008,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7008,7038,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7038,7068,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7068,7098,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7128,7158,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7158,7188,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7188,7218,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7218,7248,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7248,7278,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7278,7308,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7308,7338,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7338,7368,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7368,7398,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7398,7428,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7428,7458,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7488,7518,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7518,7548,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7548,7578,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7578,7608,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7608,7638,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7638,7668,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7668,7698,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7698,7728,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7728,7758,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7758,7788,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7818,7848,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7848,7878,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7878,7908,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7908,7938,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7938,7968,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7968,7998,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7998,8028,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8028,8058,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8058,8088,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8088,8118,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8118,8148,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8178,8208,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8208,8238,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8238,8268,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8268,8298,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8298,8328,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8328,8358,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8358,8388,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8388,8418,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8418,8448,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8448,8478,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8478,8508,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8508,8538,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8538,8568,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8568,8598,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8598,8628,0,16.179884,6.491004,44,0,10,0,0.08552167,0.0,2972,2987,3031,3046,5,0,8,0,0
8628,8658,270,18.538801,6.74841,30,31,4,4,0.07928299,0.10344828,1983,1994,2006,2049,2,0,3,0,0
8658,8688,0,9.936795,6.4333224,43,1,2,0,0.10153737,0.01980198,2487,2488,2491,2499,1,0,1,0,0
8688,8718,0,11.090638,7.836957,81,11,8,3,0.110256836,0.007853403,1655,1678,1685,1720,4,0,6,0,0
8718,8748,0,9.244542,7.696716,70,4,4,0,0.08305785,0.0,1984,1991,1996,2005,1,0,3,0,0
8748,8778,289,15.658707,6.0383644,101,52,5,6,0.060488254,0.05005786,1983,1991,2002,2048,3,0,4,0,0
8778,8808,190,9.266971,7.7988176,20,0,2,0,0.17894737,0.0,2977,3022,3028,3029,2,0,1,0,0
8808,8838,0,8.641129,5.420787,54,22,13,7,0.2710751,0.22727273,1006,1048,1093,1119,6,0,10,1,2
8838,8868,0,22.528063,6.8938956,63,3,6,1,0.2157793,0.15,1004,1071,1087,1106,4,0,5,0,1
8868,8898,0,9.956189,8.019562,118,0,0,0,0.0011450382,0.0,2973,2973,2973,2974,0,0,0,0,0
8898,8928,0,9.364287,8.235204,56,3,4,1,0.15611003,0.011028893,1987,2001,2004,2026,2,0,4,0,0
8928,8958,477,9.632211,8.169054,98,1,3,0,0.022410173,0.0,1985,1987,1989,2008,1,0,2,0,1
8958,8988,231,17.43938,7.8384438,59,13,11,3,0.24141446,0.20192307,9,59,68,99,5,0,9,0,1
8988,9018,0,7.92124,7.806509,55,12,4,0,0.08609418,0.0,1984,1999,2004,2023,3,0,3,0,0
9018,9048,259,19.777437,9.083157,49,21,5,1,0.068388216,0.037037037,1983,1989,1993,2031,1,0,5,0,0
9048,9078,0,12.085878,7.440448,34,1,3,1,0.25699347,0.08496732,2013,2021,2037,2039,1,0,3,0,0
9078,9108,0,11.827769,7.005574,37,4,4,1,0.1416799,0.03726708,1986,2004,2008,2041,2,0,3,0,0
9108,9138,0,12.774116,6.413825,46,34,4,5,0.15967867,0.1764706,997,1015,1036,1049,2,0,3,0,0
9138,9168,0,13.089879,7.952382,89,25,3,3,0.083183676,0.010204081,1985,1992,1998,2019,1,0,2,0,0
9168,9198,0,12.79663,7.628664,125,51,7,6,0.35930142,0.28710318,15,80,90,107,5,0,6,0,1
9198,9228,246,8.160605,6.536886,31,1,6,1,0.23642993,0.15517241,1663,1688,1707,1715,2,0,5,0,0
9228,9258,0,14.272096,6.570172,22,17,4,3,0.10232115,0.13513513,1983,2003,2054,2100,2,0,2,0,1
9258,9288,0,23.671616,6.365012,34,17,7,5,0.26558656,0.176,1004,1069,1109,1163,5,0,5,0,1
9288,9318,0,18.039297,7.3183255,110,41,8,4,0.36040586,0.2,11,34,47,120,3,0,3,0,4
9318,9348,0,17.929573,7.919346,82,6,3,2,0.21257584,0.011160877,1504,1538,1568,1635,2,0,2,0,0
9348,9378,0,13.288417,7.729683,79,58,7,3,0.085063174,0.08597285,995,1012,1064,1088,3,0,6,0,0
9378,9408,0,12.165004,7.519109,119,81,2,1,0.047066405,0.025505051,830,843,856,876,2,0,2,0,0
9408,9438,0,15.40135,7.676412,51,47,10,10,0.16309153,0.1904762,1105,1157,1193,1269,5,0,7,0,1
9438,9468,245,26.691385,9.350891,59,2,2,1,0.124410465,0.004405286,1988,1992,1996,2018,1,0,1,0,0
9468,9498,0,18.392727,8.405947,54,0,7,0,0.12150977,0.0,2976,2989,2999,3101,3,0,6,0,1
9498,9528,0,20.938038,9.026288,55,2,11,1,0.17908671,0.17,2033,2051,2070,2139,5,0,9,0,1
9528,9558,0,18.418112,8.2588,102,32,3,3,0.08276466,0.006772009,1986,1996,2012,2069,1,0,3,0,0
9558,9588,0,16.847757,7.962332,39,34,9,7,0.35015243,0.22580644,13,64,92,228,5,0,9,0,2
9588,9618,0,18.364138,8.532789,101,25,5,1,0.098844886,0.019076305,1987,1992,1998,2024,2,0,4,0,0
9618,9648,0,9.780065,7.702655,45,0,13,0,0.058035713,0.0,2973,2981,2994,3031,4,0,9,0,2
9648,9678,0,40.042404,7.9074726,86,2,3,1,0.18857142,0.026190476,1989,2017,2017,2023,2,0,3,0,0
9678,9708,0,10.551617,7.707245,68,66,3,1,0.039766192,0.015873017,1654,1658,1674,1751,2,0,2,0,0
9708,9738,0,23.958916,8.796867,85,13,7,2,0.07802346,0.021113243,2203,2217,2243,2271,3,0,6,0,0
9738,9768,0,10.977509,6.5522695,87,58,9,1,0.068194196,0.0065789474,1985,1991,1996,2006,1,0,2,0,6
9768,9798,0,12.903806,7.817469,79,13,7,0,0.08989415,0.011111111,1985,2001,2011,2032,3,0,7,0,0
9798,9828,0,-21.260626,8.018033,32,27,10,4,0.27478632,0.21428572,10,50,89,146,3,0,8,0,1
9828,9858,0,25.471165,9.024418,10,0,5,0,0.17695853,0.0,2975,2984,2997,3022,1,0,5,0,0
9858,9888,0,15.530825,7.820238,70,12,7,2,0.2593089,0.12535612,999,1034,1048,1128,2,0,4,0,2
9888,9918,0,24.887915,8.454034,23,1,4,1,0.2691358,0.11111111,2012,2027,2033,2056,1,0,3,0,1
9918,9948,0,17.10197,6.9753656,37,32,5,5,0.14618507,0.14285715,995,1026,1060,1069,3,0,3,0,1
9948,9978,0,9.376977,7.505472,86,1,5,0,0.08332055,0.0,2480,2487,2496,2543,3,0,4,0,0
9978,10008,0,14.183404,6.9693584,105,3,7,2,0.27023077,0.17553191,1003,1084,1091,1119,3,0,6,0,0
10008,10038,0,15.495149,7.6111517,32,30,5,5,0.14885499,0.13513513,5,34,48,95,3,0,4,0,1
10038,10068,0,17.665821,6.2727,22,2,4,1,0.22646175,0.11290322,2217,2241,2251,2348,3,0,3,0,0
10068,10098,0,28.320028,6.522118,36,9,5,3,0.104395725,0.044247787,2478,2531,2540,2583,4,0,4,0,0
